Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2021","2021","100 g/ha","19451","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2021","2021","100 g/ha","174831","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01655","Cinnamon and cinnamon-tree flowers, raw","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01656","Cloves (whole stems), raw","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01640","Cocoa beans","2021","2021","100 g/ha","5410","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01460","Coconuts, in shell","2021","2021","100 g/ha","90279","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01610","Coffee, green","2021","2021","100 g/ha","2716","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01929.08","Coir, raw","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01706","Cow peas, dry","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01355.02","Cranberries","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01232","Cucumbers and gherkins","2021","2021","100 g/ha","573961","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01351.01","Currants","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01314","Dates","2021","2021","100 g/ha","66351","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2021","2021","100 g/ha","280792","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01233","Eggplants (aubergines)","2021","2021","100 g/ha","785895","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01315","Figs","2021","2021","100 g/ha","65770","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","26190.01","Flax, processed but not spun","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01193","Fonio","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01657","Ginger, raw","2021","2021","100 g/ha","93011","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01351.02","Gooseberries","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01330","Grapes","2021","2021","100 g/ha","141287","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01290.01","Green corn (maize)","2021","2021","100 g/ha","153656","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01252","Green garlic","2021","2021","100 g/ha","126673","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","0142","Groundnuts, excluding shelled","2021","2021","100 g/ha","17014","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01374","Hazelnuts, in shell","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01449.02","Hempseed","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01659","Hop cones","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01499.03","Jojoba seeds","2021","2021","100 g/ha","4732","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01922.01","Jute, raw or retted","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01499.05","Kapok fruit","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01499.01","Karite nuts (sheanuts)","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01922.02","Kenaf, and other textile bast fibres, raw or retted","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01352","Kiwi fruit","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01379.02","Kola nuts","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01254","Leeks and other alliaceous vegetables","2021","2021","100 g/ha","166037","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01322","Lemons and limes","2021","2021","100 g/ha","152532","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01704","Lentils, dry","2021","2021","100 g/ha","11160","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01214","Lettuce and chicory","2021","2021","100 g/ha","237836","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01441","Linseed","2021","2021","100 g/ha","7719","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01356","Locust beans (carobs)","2021","2021","100 g/ha","39192","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01709.02","Lupins","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","0112","Maize (corn)","2021","2021","100 g/ha","38522","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01316","Mangoes, guavas and mangosteens","2021","2021","100 g/ha","113246","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01630","Maté leaves","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01449.01","Melonseed","2021","2021","100 g/ha","3887","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","0118","Millet","2021","2021","100 g/ha","147650","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01199.02","Mixed grain","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01270","Mushrooms and truffles","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01442","Mustard seed","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01950.01","Natural rubber in primary forms","2021","2021","100 g/ha","28902","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01653","Nutmeg, mace, cardamoms, raw","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","0117","Oats","2021","2021","100 g/ha","20527","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01491.01","Oil palm fruit","2021","2021","100 g/ha","138892","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01239.01","Okra","2021","2021","100 g/ha","95537","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01450","Olives","2021","2021","100 g/ha","34198","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","100 g/ha","302080","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01253.01","Onions and shallots, green","2021","2021","100 g/ha","115700","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01323","Oranges","2021","2021","100 g/ha","138642","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01241.90","Other beans, green","2021","2021","100 g/ha","99142","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2021","2021","100 g/ha","230059","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01329","Other citrus fruit, n.e.c.","2021","2021","100 g/ha","43781","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01929.90","Other fibre crops, raw, n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01359.90","Other fruits, n.e.c.","2021","2021","100 g/ha","67530","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2021","2021","100 g/ha","18720","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01449.90","Other oil seeds, n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01349.10","Other pome fruits","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01709.90","Other pulses n.e.c.","2021","2021","100 g/ha","7716","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","100 g/ha","70582","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01349.20","Other stone fruits","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01809","Other sugar crops n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01319","Other tropical fruits, n.e.c.","2021","2021","100 g/ha","98515","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01290.90","Other vegetables, fresh n.e.c.","2021","2021","100 g/ha","82339","E","Estimated value"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01317","Papayas","2021","2021","100 g/ha","581659","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01345","Peaches and nectarines","2021","2021","100 g/ha","69106","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01342.01","Pears","2021","2021","100 g/ha","71596","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01705","Peas, dry","2021","2021","100 g/ha","13337","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01242","Peas, green","2021","2021","100 g/ha","53464","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01651","Pepper (Piper spp.), raw","2021","2021","100 g/ha","27464","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01930.01","Peppermint, spearmint","2021","2021","100 g/ha","102292","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01359.01","Persimmons","2021","2021","100 g/ha","137013","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01707","Pigeon peas, dry","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01318","Pineapples","2021","2021","100 g/ha","498206","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01375","Pistachios, in shell","2021","2021","100 g/ha","4275","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01313","Plantains and cooking bananas","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01346","Plums and sloes","2021","2021","100 g/ha","56073","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01321","Pomelos and grapefruits","2021","2021","100 g/ha","227109","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01448","Poppy seed","2021","2021","","","",""
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01510","Potatoes","2021","2021","100 g/ha","317781","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5419","Yield","01235","Pumpkins, squash and gourds","2021","2021","100 g/ha","208866","A","Official figure"
