,Area,Element,Item,Year,Unit,Value,min_temp,median_temp,max_temp,min_precip,med_precip,max_precip,min_soil_tmp,med_soil_tmp,max_soil_tmp,min_soil_moist,med_soil_moist,max_soil_moist
,United States of America,Yield,"Other vegetables, fresh n.e.c.",2018,100 g/ha,650172,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Papayas,2018,100 g/ha,147500,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Peaches and nectarines,2018,100 g/ha,195084,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Pears,2018,100 g/ha,389936,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,"Peas, dry",2018,100 g/ha,22099,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,"Peas, green",2018,100 g/ha,43361,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Pineapples,2018,100 g/ha,283251,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,"Pistachios, in shell",2018,100 g/ha,41904,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Plums and sloes,2018,100 g/ha,144472,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Pomelos and grapefruits,2018,100 g/ha,208188,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Potatoes,2018,100 g/ha,497274,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,"Pumpkins, squash and gourds",2018,100 g/ha,262046,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Rape or colza seed,2018,100 g/ha,20851,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Raspberries,2018,100 g/ha,145102,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Rice,2018,100 g/ha,86213,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Rye,2018,100 g/ha,19386,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Safflower seed,2018,100 g/ha,16944,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,"Seed cotton, unginned",2018,100 g/ha,26914,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Sorghum,2018,100 g/ha,45266,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Sour cherries,2018,100 g/ha,95021,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Soya beans,2018,100 g/ha,33997,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Spinach,2018,100 g/ha,154684,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Strawberries,2018,100 g/ha,600340,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,String beans,2018,100 g/ha,89035,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Sugar beet,2018,100 g/ha,680481,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Sugar cane,2018,100 g/ha,860642,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Sunflower seed,2018,100 g/ha,19399,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Sweet potatoes,2018,100 g/ha,212500,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,"Tangerines, mandarins, clementines",2018,100 g/ha,252818,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Taro,2018,100 g/ha,103846,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Tomatoes,2018,100 g/ha,968227,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Unmanufactured tobacco,2018,100 g/ha,20508,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,"Walnuts, in shell",2018,100 g/ha,43489,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Watermelons,2018,100 g/ha,392851,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,United States of America,Yield,Wheat,2018,100 g/ha,32005,36.71223214,62.38965774,77.05681548,0.003177083,0.004902381,0.008696429,39.40723214,64.13730655,78.274375,0.165070833,0.312559524,0.414046131
,China,Yield,"Almonds, in shell",2017,100 g/ha,33382,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,100 g/ha,13101,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Apples,2017,100 g/ha,212575,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Apricots,2017,100 g/ha,31917,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Areca nuts,2017,100 g/ha,24440,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Artichokes,2017,100 g/ha,67757,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Asparagus,2017,100 g/ha,52315,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Avocados,2017,100 g/ha,77229,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Bananas,2017,100 g/ha,314197,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Barley,2017,100 g/ha,32886,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Beans, dry",2017,100 g/ha,17558,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Broad beans and horse beans, dry",2017,100 g/ha,21281,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Broad beans and horse beans, green",2017,100 g/ha,131558,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Buckwheat,2017,100 g/ha,8042,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Cabbages,2017,100 g/ha,351333,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Cantaloupes and other melons,2017,100 g/ha,350338,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Carrots and turnips,2017,100 g/ha,434145,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Cashew nuts, in shell",2017,100 g/ha,10920,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Cassava, fresh",2017,100 g/ha,165720,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Castor oil seeds,2017,100 g/ha,16842,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Cauliflowers and broccoli,2017,100 g/ha,198591,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Cereals n.e.c.,2017,100 g/ha,23740,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Cherries,2017,100 g/ha,41740,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Chestnuts, in shell",2017,100 g/ha,56874,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Chick peas, dry",2017,100 g/ha,55333,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2017,100 g/ha,65973,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,100 g/ha,226748,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Cinnamon and cinnamon-tree flowers, raw",2017,100 g/ha,17430,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Cloves (whole stems), raw",2017,100 g/ha,12628,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Coconuts, in shell",2017,100 g/ha,93484,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Coffee, green",2017,100 g/ha,28909,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Cow peas, dry",2017,100 g/ha,11527,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Cucumbers and gherkins,2017,100 g/ha,530641,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Dates,2017,100 g/ha,128769,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2017,100 g/ha,143705,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Eggplants (aubergines),2017,100 g/ha,425742,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Figs,2017,100 g/ha,55356,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Flax, processed but not spun",2017,100 g/ha,41402,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Ginger, raw",2017,100 g/ha,108513,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Grapes,2017,100 g/ha,185733,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Green corn (maize),2017,100 g/ha,95055,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Green garlic,2017,100 g/ha,250741,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Groundnuts, excluding shelled",2017,100 g/ha,37058,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Hazelnuts, in shell",2017,100 g/ha,20713,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Hop cones,2017,100 g/ha,29453,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Jute, raw or retted",2017,100 g/ha,37500,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,"Kenaf, and other textile bast fibres, raw or retted",2017,100 g/ha,57143,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Kiwi fruit,2017,100 g/ha,122577,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
,China,Yield,Leeks and other alliaceous vegetables,2017,100 g/ha,256312,22.9158631,59.85355655,59.85355655,0.000147619,0.002749107,0.002749107,27.46997024,60.82997024,60.82997024,0.240400298,0.279089435,0.279089435
